"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","198839","-308.2","72.532","99.8","76.263","41.53164","82.081835","100","76.65289","72.532","12.9","12.8","-0.78",""
"TRT.BK","Tirathai PCL","316387","50","72.39","97.2149","82.578","37.37736","76.314845","100","66.03591","72.39","5.15","4.6","-10.68",""
"TMW.BK","Thai Mitsuwa PCL","2593561","50","72.38","99.8","79.246","38.09368","70.712845","100","68.49125","72.38","61.75","62.75","1.62",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","6203","50","71.554","90.6709","82.319","41.67261","83.01869","79.80819","72.64422","71.554","3.56","3.74","5.06",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","7515371","50","70.146","73.1265","92.768","44.54445","95.36449","100","63.68346","70.146","66.25","67.75","2.26",""
"BA.BK","Bangkok Airways PCL","70478284","58.7","69.162","99.8","62.304","45.38345","100","100","74.10409","69.162","19.6","22.4","14.29",""
"SELIC.BK","Selic Corp PCL","304241","100","68.864","93.9625","75.286","37.34282","88.482815","86.04061","84.68918","68.864","3.36","3.58","6.55",""
"PORT.BK","SAHATHAI TERMINAL PCL","2594989","-29.7","67.925","80.6979","82.865","40.21122","50","100","85.19925","67.925","2.02","1.99","-1.49",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","5261576","50","67.712","80.0473","80.28","42.80891","92.68228","98.23523","70.35992","67.712","39.75","38","-4.4",""
"CITY.BK","City Steel PCL","21745","50","66.362","69.5778","98.374","31.13494","30.105375","59.38851","35.69069","66.362","2.16","2.22","2.78",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","219287","50","66.264","76.1198","81.345","41.32636","50","55.19144","65.44624","66.264","3.2","3.2","0",""
"PIN.BK","PINTHONG INDUSTRIAL PARK PCL","262047","-57.8","66.07","83.3446","78.211","36.65363","50","44.77536","73.10555","66.07","6","5.8","-3.33",""
"MALEE.BK","Malee Group PCL","997101329","50","65.954","86.6603","66.972","44.22833","50","98.097","67.16807","65.954","13.9","12.9","-7.19",""
"SAPPE.BK","Sappe PCL","50782448","-24.7","65.728","99.0539","49.357","48.77316","89.214705","100","64.01817","65.728","104","106","1.92",""
"NSL.BK","NSL FOODS PCL","8991","-224.75","65.7","99.6646","54.449","42.98643","100","100","72.91618","65.7","33","35","6.06",""
"SCP.BK","Southern Concrete Pile PCL","60199","50","65.479","83.831","72.099","40.5074","78.246565","100","69.25078","65.479","7.15","6.55","-8.39",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","1011815","50","65.453","73.4262","87.897","35.03564","50","100","86.06235","65.453","33.25","34","2.26",""
"MDX.BK","M.D.X. PCL","34837138","50","64.898","68.2383","90.813","35.6428","50","93.72812","72.99535","64.898","3.96","3.54","-10.61",""
"JAS.BK","Jasmine International PCL","130553","50","64.785","82.0485","69.969","42.33671","100","100","67.76101","64.785","3.44","3.44","0",""
"STA.BK","SRI TRANG AGRO-INDUSTRY PCL","469052","50","64.404","77.5014","70.573","45.13668","50","49.67884","62.5026","64.404","23.7","22.7","-4.22",""
"TFMAMA.BK","THAI PRESIDENT FOODS PCL","729565","50","64.182","67.0033","82.051","43.49315","44.847695","0","76.80933","64.182","206","206","0",""
"CNT.BK","Christiani & Nielsen (Thai) PCL","563637","50","63.953","65.0182","93.793","33.04904","50","42.76241","85.11949","63.953","1.23","1.16","-5.69",""
"SKN.BK","S.KIJCHAI ENTERPRISE PCL","2933877","-132","63.923","76.8979","78.572","36.29862","100","97.81907","62.06651","63.923","5.6","5.5","-1.79",""
"KAMART.BK","Karmarts PCL","136353","50","63.32","84.8766","58.852","46.23105","94.19432","97.78163","53.87902","63.32","14.8","13.6","-8.11",""
"GIFT.BK","Gratitude Infinite PCL","5629928","50","62.721","76.992","71.613","39.55675","49.497045","2.49168","64.56914","62.721","4.26","4","-6.1",""
"AIRA.BK","AIRA Capital PCL","3705818","50","62.564","67.3716","85.353","34.96806","37.900135","15.70746","84.57647","62.564","1.78","1.8","1.12",""
"JTS.BK","JASMINE TECHNOLOGY SOLUTION PCL","8608454","50","62.525","84.0973","59.185","44.2918","53.52768","26.31701","51.66284","62.525","69","69","0",""
