"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"TMW.BK","Thai Mitsuwa PCL","153400","-21","72.418","99.8","79.099","38.35539","64.567695","100","67.57827","72.418","64","63.75","-0.39",""
"WPH.BK","WATTANAPAT HOSPITAL TRANG PCL","136671","-234.9","71.991","99.8","75.103","41.07091","89.48349","100","72.43761","71.991","12.7","11.9","-6.3",""
"TRT.BK","Tirathai PCL","1709092","-256.05","71.828","95.7003","82.127","37.65779","63.503185","100","67.0774","71.828","4.7","4.5","-4.26",""
"BCT.BK","BIRLA CARBON (THAILAND) PCL","4001","33.15","70.267","73.1074","92.734","44.9602","73.00052","100","63.10246","70.267","67.5","67.75","0.37",""
"SSC.BK","Sermsuk PCL","4024366","-5.35","70.089","82.925","86.224","41.11869","54.621835","78.11419","84.55733","70.089","35.5","42.5","19.72",""
"CCET.BK","CAL-COMP ELECTRONICS (THAILAND) PCL.","55560262","-123.3","69.785","91.5779","76.507","41.27031","92.66784","91.6516","66.54033","69.785","3.7","3.84","3.78",""
"PORT.BK","SAHATHAI TERMINAL PCL","229874","-18.7","68.057","81.0003","82.888","40.28163","50","100","85.8587","68.057","2","1.99","-0.5",""
"SELIC.BK","Selic Corp PCL","1536586","86.9","65.909","86.1643","74.144","37.41806","94.530895","93.47269","78.84824","65.909","3.6","3.36","-6.67",""
"BA.BK","Bangkok Airways PCL","4971922","100","65.809","93.2451","59.81","44.37155","100","100","64.90492","65.809","22.2","20.5","-7.66",""
"ICC.BK","I.C.C. INTERNATIONAL PCL","17499","9.8","65.607","75.1307","79.975","41.71394","65.349815","81.34626","67.53552","65.607","37.25","35","-6.04",""
"CITY.BK","City Steel PCL","88613","17.1","65.456","67.2069","98.263","30.89931","37.13247","53.69811","37.0697","65.456","2.28","2.16","-5.26",""
"MALEE.BK","Malee Group PCL","229142","-11.65","65.076","85.0413","66.471","43.71443","50","91.06932","67.00881","65.076","13.2","12.3","-6.82",""
"MANRIN.BK","THE MANDARIN HOTEL PCL","753604024","50","64.906","72.3162","88.04","34.36237","50","100","86.59796","64.906","33","33","0",""
"SCP.BK","Southern Concrete Pile PCL","37633087","-63.55","64.754","81.633","72.527","40.10191","87.72864","99.88202","68.64105","64.754","6.4","6.4","0",""
"QHOP.BK","QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND","6241","50","64.519","71.4999","81.441","40.61652","41.906905","39.6915","66.77893","64.519","3.2","2.98","-6.88",""
