"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"IPX","IperionX Limited American Depositary Share","217550057","85.55","82.504","99.8","94.392","53.31876","99.43367","99.93505","66.50279","82.504","19.44","21.06","8.33",""
"CADL","Candel Therapeutics Inc","208839572","100","81.639","99.8","95.879","49.23873","94.348425","65.07082","40.99542","81.639","7.65","7.21","-5.75",""
"GLMD","Galmed Pharmaceuticals Ltd","21444","100","80.365","99.8","96.61","44.68588","96.031015","88.90469","74.25647","80.365","9.79","7.09","-27.58",""
"TIL","Tanker Investments Ltd","455267","100","80.191","99.8","93.308","47.46588","100","99.69898","70.65546","80.191","65.86","65.62","-0.36",""
"VVOS","Vivos TherapeuticsInc","391794223","23.35","80.028","99.8","97.955","42.32865","100","99.60858","77.26556","80.028","3.04","2.7","-11.18",""
"APM","Aptorum Group Ltd Class A","8013","50.75","79.944","99.8","99.413","40.61901","6.02876","0","41.10821","79.944","2.12","1.85","-12.74",""
"QH","QuhuoLtd","9204832","100","79.745","99.8","97.638","41.79847","90.47237","86.13614","73.90517","79.745","1.02","1.34","31.37",""
"RGS","Regis Corporation","26948686","100","79.57","99.8","98.085","40.82582","50","87.906","77.86787","79.57","24.08","27.76","15.28",""
"CURI","Curiositystream Inc.","38195077","15.3","79.34","99.5947","92.851","45.57379","100","100","72.32016","79.34","1.81","1.95","7.73",""
"SEV","Sono Group NV","119453273","11.7","79.235","99.8","96.78","41.1254","50","99.24118","71.61597","79.235","0.034","0.0375","10.29",""
"TPST","Tempest Therapeutics Inc","12159568304","100","79.217","99.8","94.284","43.56738","50","0","63.08861","79.217","1.35","1.37","1.48",""
"SERA","Sera Prognostics Inc","7166942","52.05","79.133","99.8","90.437","47.16334","53.8876","73.31032","37.07811","79.133","7.37","7.68","4.21",""
"TISI","Team Inc","61045","14","78.974","93.2176","92.271","51.43434","100","100","64.55279","78.974","14.66","14.86","1.36",""
"TIO","Tingo Group Inc.","935390938","100","78.881","99.8","97.278","39.56465","25.988935","5.26112","57.6869","78.881","0.0117","0.0106","-9.4",""
"MESO","Mesoblast Ltd","5019838","83.3","78.408","90.5793","96.986","47.65827","4.27915","15.81046","51.15072","78.408","6.81","7.6","11.6",""
"LBPH","Longboard Pharmaceuticals Inc","1401938","35","78.335","99.8","86.307","48.89776","50","76.06854","58.18022","78.335","33.83","32","-5.41",""
"NXTP","Nextplay Technologies Inc","51412169","100","78.288","99.8","98.564","36.49914","74.10075","70.76509","78.74806","78.288","0.0023","0.0023","0",""
"SLNO","Soleno Therapeutics Inc","28761793","78.8","78.008","99.8","83.486","50.73861","67.688335","98.99556","53.23664","78.008","51.65","49.13","-4.88",""
"SMMT","Summit Therapeutics PLC","638529442","100","77.761","99.8","83.441","50.04287","96.28044","100","69.44989","77.761","24.4","20.89","-14.39",""
"ASPU","Aspen Group Inc","582495","-277.3","77.499","99.8","87.663","45.03464","0.006945000000002","0","40.59085","77.499","0.0032","0.004","25",""
"FEMY","Femasys Inc","3758387","54.45","77.123","99.8","90.016","41.55266","61.830195","56.46582","57.58341","77.123","1.15","1.12","-2.61",""
"KOSS","Koss Corporation","627169275","100","77.023","95.8874","94.175","41.00714","50","55.25502","86.82086","77.023","7","7.12","1.71",""
"BVS","Bioventus Inc","4933020","79.3","76.998","99.8","79.096","52.09756","100","100","66.15786","76.998","11.87","11.64","-1.94",""
"APLT","Applied Therapeutics Inc","36830","48.1","76.815","99.8","81.221","49.424","64.864","90.5263","72.41338","76.815","7.77","8.27","6.44",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","159297","91.4","76.453","99.8","81.708","47.85079","24.37362","39.31632","46.961","76.453","3.29","2.83","-13.98",""
"LUCY","Innovative Eyewear Inc.","25181725","100","76.139","99.8","88.473","40.14486","68.78121","40.32802","77.0735","76.139","10","8.9","-11",""
"ASTS","Ast Spacemobile Inc","28288874","100","76.037","99.8","77.956","50.35625","75.44477","100","57.91522","76.037","26.62","25.32","-4.88",""
"PSNL","Personalis Inc","7545053","100","75.849","99.8","84.373","43.37522","69.328015","100","63.06543","75.849","5.7","5.22","-8.42",""
"NEON","Neonode Inc","3709273","22.95","75.611","99.8","81.846","45.18748","100","99.99852","79.61593","75.611","11.41","9.84","-13.76",""
"BBIG","Vinco Ventures Inc","2928183","35.35","75.474","99.8","90.878","35.74353","91.87087","18.55291","70.36493","75.474","0.0015","0.0027","80",""
"USM","United States Cellular Corporation","2607755","35.5","75.358","98.5785","75.32","52.17541","65.649635","83.97847","57.82398","75.358","55.25","57.2","3.53",""
"SRAX","SRAX Inc","736196","100","75.32","99.8","90.835","35.32398","53.31865","24.15551","56.01073","75.32","0.25","0.15","-40",""
"CCCC","C4 TherapeuticsInc","149129187","100","75.169","94.4487","87.794","43.26386","50","97.32031","45.20188","75.169","6.46","5.89","-8.82",""
"CAPR","Capricor Therapeutics Inc","81930690","77.45","75.14","97.7796","80.443","47.19882","90.804495","83.70374","83.68544","75.14","5.11","9.95","94.72",""
"BRFH","Barfresh Food Group Inc","34341421","-16.6","75.111","91.2094","90.402","43.72016","50","27.6317","56.22442","75.111","2.91","2.84","-2.41",""
"FNCH","Finch Therapeutics Group Inc","500726","-77.2","75.096","97.1929","85.751","42.34494","100","100","62.69595","75.096","11.08","11.5","3.79",""
"TATT","Tat Techno","64337099","71.05","74.904","99.8","72.885","52.02652","100","100","60.7962","74.904","17.86","18.47","3.42",""
"CMPO","CompoSecure Inc","473756","92.3","74.718","99.8","76.034","48.32126","100","100","68.74399","74.718","13.58","13.82","1.77",""
"ADSE","Ads Tec Energy PLC","36536771","-17.9","74.7","99.0547","77.849","47.19685","50","57.76733","57.00314","74.7","10.9","13.1","20.18",""
"CVLT","CommVault Systems Inc","72567699","65.5","74.588","99.8","64.206","59.75758","76.17466","100","55.22947","74.588","152.9","151.82","-0.71",""
"CCLD","CareCloud Inc.","31387978","100","74.496","83.3453","96.693","43.44913","76.142405","99.8398","51.99789","74.496","2.73","2.58","-5.49",""
"GSIT","GSI Technology Inc","88247972","100","74.465","85.256","95.388","42.75043","66.800425","74.44459","52.76537","74.465","2.88","3.18","10.42",""
"IPW","iPower Inc","21809406","71.15","74.449","93.7477","84.075","45.52353","26.69708","9.13027","51.63305","74.449","1.41","1.84","30.5",""
"CNEY","CN Energy Group Inc","756627024","100","74.424","90.0554","94.384","38.83124","62.303955","49.32497","71.91954","74.424","0.354","0.96","171.19",""
"CSWI","CSW Industrials Inc","737532","95.75","74.38","99.8","65.029","58.30993","72.560475","99.23035","74.00743","74.38","358.3","369.72","3.19",""
"GCTK","GlucoTrack Inc","471741","68.2","74.379","86.2695","92.413","44.45427","100","100","55.74387","74.379","2.6","2.44","-6.15",""
"LCFY","Locafy Ltd","116163","-17.75","74.232","84.1881","96.12","42.38939","58.768195","100","73.99545","74.232","5.88","6.95","18.2",""
"BYSI","BeyondSpring Inc","461383","73.75","74.196","87.1826","87.785","47.6206","71.645885","16.56294","45.24999","74.196","2.1","2.2","4.76",""
"NXL","Nexalin Technology Inc.","785167","37","74.092","86.7633","94.8","40.71368","14.412965","0","81.85362","74.092","0.68","0.706","3.82",""
"FENG","Phoenix New Media Limited","64390","94.3","74.089","86.3962","91.483","44.38729","50","22.37152","83.46303","74.089","2.84","3.01","5.99",""
"AHG","Akso Health Group DRC","1670131","100","74.061","91.2866","89.06","41.83493","65.2868","95.25016","84.89216","74.061","1.07","1.09","1.87",""
"IRM","Iron Mountain Incorporated","27764662","15.05","73.992","99.8","60.626","61.55014","50","100","64.70401","73.992","118","116.73","-1.08",""
"JANX","Janux Therapeutics Inc","110787","96.7","73.946","99.8","75.559","46.47943","99.331775","97.27811","54.71259","73.946","50.29","46.25","-8.03",""
"TKNO","Alpha Teknova Inc","268514","55.7","73.885","88.4116","85.96","47.28258","78.250175","100","79.76261","73.885","5","4.71","-5.8",""
"STEP","Stepstone Group Inc","2070459","67.6","73.874","99.8","64.821","57.00123","80.6563","100","69.20148","73.874","56.27","57.28","1.79",""
"SRNE","Sorrento Therape","1415526091","22.2","73.871","99.8","82.217","39.59596","22.766795","0.05603","56.1407","73.871","0.0006","0.0027","350",""
